nose_X,nose_Y,left_eye_X,left_eye_Y,right_eye_X,right_eye_Y,left_ear_X,left_ear_Y,right_ear_X,right_ear_Y,left_shoulder_X,left_shoulder_Y,right_shoulder_X,right_shoulder_Y,left_elbow_X,left_elbow_Y,right_elbow_X,right_elbow_Y,left_wrist_X,left_wrist_Y,right_wrist_X,right_wrist_Y,left_hip_X,left_hip_Y,right_hip_X,right_hip_Y,left_knee_X,left_knee_Y,right_knee_X,right_knee_Y,left_ankle_X,left_ankle_Y,right_ankle_X,right_ankle_Y,targetPose
0.532321094,0.590174734,0.566452472,0.575364039,0.511882024,0.571298418,0.585020962,0.589800099,0.44943904,0.560447419,0.613602378,0.618466723,0.333422855,0.590433143,0.769599024,0.692371945,0.236433853,0.576763355,0.802569488,0.596327083,0.209021652,0.479685478,0.562469758,0.6529383,0.362508488,0.647287148,0.69807448,0.792233206,0.138476415,0.778521096,0.695772338,0.868466201,0.100473782,0.853152697,leanToLeft
0.543346118,0.597378166,0.576029911,0.581707048,0.523542701,0.571791441,0.608813681,0.623658717,0.456842368,0.566101718,0.612419909,0.622699761,0.340408072,0.590738729,0.771910703,0.691594124,0.23442011,0.571026968,0.803503487,0.593847974,0.21061117,0.478130621,0.563087085,0.652893101,0.359041304,0.648634948,0.699674536,0.792166543,0.140138319,0.778559151,0.692291203,0.871030556,0.094131767,0.846379403,leanToLeft
0.54340769,0.599185349,0.57710982,0.57852808,0.525710939,0.572339674,0.614666866,0.626461599,0.463117015,0.560790233,0.616393568,0.623991193,0.342216828,0.572987684,0.772443981,0.690741064,0.231548742,0.572120564,0.80156112,0.592583702,0.203129107,0.479149298,0.570087294,0.647339155,0.364487768,0.642271871,0.697788261,0.793256888,0.141931336,0.778854268,0.693784064,0.873239723,0.062753595,0.825408927,leanToLeft
0.524244305,0.600885531,0.571051325,0.583014581,0.505475359,0.574132012,0.604178126,0.61579503,0.441812601,0.560200718,0.61432317,0.622856156,0.335490183,0.576168871,0.767879363,0.690585311,0.233861623,0.582201172,0.803240982,0.596574923,0.203923461,0.478809351,0.568296887,0.650643802,0.364348098,0.644404391,0.693068608,0.792823137,0.138527311,0.77804007,0.697524318,0.863429412,0.098394081,0.834998877,leanToLeft
0.532563523,0.581731489,0.564384486,0.560498252,0.502668829,0.556216883,0.603646786,0.607827047,0.446905715,0.558139643,0.61075467,0.617846609,0.360585331,0.565549679,0.767655524,0.687572083,0.235627781,0.585795457,0.802678378,0.594017602,0.203376114,0.483869739,0.565840813,0.649480836,0.369064804,0.641706546,0.692173803,0.795338945,0.137799891,0.778274509,0.707000946,0.864851586,0.096353034,0.846450544,leanToLeft
0.528159912,0.586256837,0.555925135,0.573611903,0.50090527,0.561189794,0.583519116,0.600390201,0.448697632,0.56007113,0.612817494,0.620350006,0.352490263,0.589812878,0.763704161,0.688034116,0.231540677,0.579017975,0.802607757,0.59090954,0.2033172,0.478512206,0.566155641,0.651328996,0.362130641,0.645769009,0.69296645,0.797750211,0.143032692,0.774833036,0.697074001,0.861095048,0.124405664,0.833752119,leanToLeft
0.521532747,0.593958607,0.557582119,0.573146456,0.500638639,0.56690186,0.591463603,0.592799131,0.449289853,0.557678861,0.609601207,0.618067595,0.34670304,0.581800132,0.764066174,0.689781951,0.234851289,0.592079368,0.801858036,0.59133052,0.198759828,0.481366755,0.562464939,0.648181818,0.362035273,0.643714413,0.691361047,0.794405538,0.142430033,0.776301013,0.696964295,0.866729241,0.102842706,0.843388552,leanToLeft
0.522075563,0.59630102,0.577595368,0.582705569,0.491401386,0.568975037,0.584485739,0.607034067,0.429740594,0.556111433,0.612518922,0.618003914,0.342731288,0.568527151,0.764323553,0.691505294,0.236731405,0.603771789,0.801227062,0.59256736,0.200784633,0.478697852,0.568938686,0.652127706,0.364562461,0.64478047,0.692159868,0.795055522,0.142776277,0.775894618,0.696813439,0.869426859,0.097412582,0.836408401,leanToLeft
0.531746102,0.594547611,0.567969081,0.58075955,0.514045563,0.569719666,0.602015182,0.613775462,0.452540214,0.562410712,0.615550781,0.622194435,0.362368758,0.579542615,0.769799463,0.693107143,0.240336707,0.600302014,0.801241589,0.596133242,0.20113705,0.482745338,0.564631826,0.651855666,0.3615359,0.647461524,0.691248989,0.794737485,0.139874535,0.775477117,0.698706895,0.866488098,0.111389472,0.846587535,leanToLeft
0.532098114,0.584585709,0.56404622,0.564407806,0.500630716,0.558153829,0.597596731,0.609533489,0.449308736,0.547746257,0.611813691,0.620030114,0.358060249,0.567699954,0.76884951,0.690297361,0.234628911,0.595811634,0.802281034,0.593193126,0.198526902,0.485678534,0.562414542,0.649938793,0.360337073,0.64455069,0.694068718,0.795765352,0.141754494,0.777122441,0.69477325,0.868347808,0.109357748,0.851787655,leanToLeft
0.526982037,0.580035601,0.560169317,0.564562345,0.497133751,0.554573135,0.582414067,0.606414414,0.439949006,0.548176645,0.613653873,0.613953969,0.3602639,0.569527703,0.767251378,0.689937515,0.232355548,0.587734073,0.800869736,0.592797039,0.204516902,0.477941132,0.569422288,0.649684393,0.370865263,0.644343109,0.693543432,0.794781587,0.145641493,0.776128791,0.693014168,0.871488474,0.089241906,0.837601581,leanToLeft
0.53951088,0.592177883,0.571240105,0.576554212,0.521094136,0.568085126,0.589675184,0.592669514,0.458416855,0.561570949,0.615012843,0.621054844,0.367516469,0.577136277,0.767602002,0.690414746,0.237951286,0.597907597,0.801718418,0.59507817,0.199370061,0.48709154,0.565806887,0.651572823,0.36688351,0.64658994,0.693239213,0.796127263,0.133355142,0.77886541,0.706457965,0.863183309,0.091794067,0.840089815,leanToLeft
0.533842924,0.583204531,0.566599615,0.569159704,0.505744483,0.558021724,0.603655233,0.607160609,0.460247385,0.552762756,0.613008493,0.619468299,0.365413174,0.575607544,0.767354633,0.690795534,0.23638565,0.593694129,0.800950638,0.594275572,0.20123532,0.48259212,0.564429232,0.650047791,0.362415943,0.645510185,0.689591649,0.795178058,0.145012818,0.774394697,0.697831071,0.864938514,0.097117825,0.83737173,leanToLeft
0.527348743,0.574233454,0.562329972,0.559302263,0.495814879,0.554474748,0.584373474,0.60158639,0.453102219,0.543931917,0.607750775,0.613504903,0.36594142,0.579851623,0.768277785,0.692645231,0.23641979,0.592614407,0.802529992,0.596746625,0.199498238,0.479975681,0.56374658,0.647704704,0.36759495,0.643231775,0.689283522,0.794517288,0.144017066,0.774378218,0.695587384,0.866122112,0.097142092,0.805752648,leanToLeft
0.514088155,0.602513971,0.563486169,0.584479116,0.495224012,0.576349498,0.587351241,0.59782362,0.445301148,0.566038632,0.610170707,0.618815564,0.354034735,0.584444567,0.764763522,0.692435647,0.237181649,0.600385737,0.802325091,0.596713371,0.198595364,0.480747017,0.569628819,0.64829983,0.367671309,0.643340195,0.690754584,0.796040371,0.144190977,0.774151721,0.708351362,0.864628164,0.069755384,0.829512076,leanToLeft
0.530833379,0.600697938,0.569864048,0.585545396,0.514068747,0.577861868,0.592163587,0.595015755,0.455524798,0.560488345,0.614713859,0.618805338,0.364425945,0.570489163,0.765356668,0.692594128,0.230941712,0.587566977,0.802022177,0.596052738,0.198994391,0.4802434,0.566365717,0.651307785,0.366431291,0.643780718,0.691000942,0.796378626,0.144894172,0.77470888,0.707420797,0.863303038,0.099452748,0.860467322,leanToLeft
0.557753026,0.597415216,0.585606456,0.5866841,0.551327288,0.588881131,0.614371777,0.613801099,0.547123611,0.597536452,0.622650206,0.636406153,0.452290744,0.59934929,0.739349127,0.690562904,0.291583985,0.571285002,0.7758798,0.588052765,0.226728573,0.471567176,0.539153934,0.65129637,0.384839237,0.639522579,0.684515297,0.742387239,0.223554537,0.700887028,0.777575672,0.590236317,-0.004391709,0.68352747,leanToLeft
0.586942652,0.587736003,0.607573554,0.57922398,0.569196863,0.576127253,0.626020168,0.59225276,0.531472544,0.579844095,0.617609374,0.616386687,0.451193214,0.587823749,0.744727511,0.683117484,0.4695549,0.549633193,0.781211183,0.578021595,0.429873377,0.483477202,0.562133461,0.650251028,0.363248757,0.651315608,0.726514615,0.834635425,0.126184224,0.757672722,0.687208693,0.751353137,0.118500003,0.744658082,leanToLeft
0.559860241,0.586417763,0.596110361,0.579848278,0.537803267,0.573798002,0.612477728,0.589843171,0.491142618,0.56544378,0.622408054,0.61934331,0.414602354,0.5774683,0.754374272,0.678621823,0.263296809,0.554229836,0.780415329,0.578828781,0.247375634,0.46452982,0.571550133,0.653901147,0.354091839,0.655084247,0.719809357,0.821184464,0.103410907,0.768151956,0.711409613,0.809366473,0.050274379,0.800327832,leanToLeft
0.551409528,0.582571407,0.58441796,0.578031879,0.53548236,0.571813354,0.607815178,0.590860835,0.487948602,0.569228784,0.629914907,0.620486855,0.406223271,0.586006401,0.75686696,0.679951127,0.264341525,0.550797272,0.775186776,0.577820655,0.227396775,0.468617771,0.567373928,0.656982172,0.348825337,0.659207823,0.711246787,0.815770129,0.10115495,0.768105708,0.703077983,0.817152973,0.051128637,0.896394606,leanToLeft
0.55076776,0.59338585,0.588708514,0.581471254,0.534881592,0.575877984,0.609218843,0.591460294,0.485538365,0.57047247,0.628744268,0.62427049,0.411702362,0.581239328,0.752416115,0.682551688,0.271066574,0.544120518,0.773099786,0.575524587,0.232016843,0.46323363,0.560638122,0.657241021,0.351553463,0.662408905,0.714319152,0.817526669,0.107761202,0.767519099,0.689436424,0.820425382,0.048330874,0.899909983,leanToLeft
0.553819943,0.586013617,0.589166827,0.574821219,0.535785138,0.568191754,0.613965418,0.589319149,0.4860267,0.567152037,0.634581609,0.626597004,0.416490086,0.581763714,0.749303437,0.68242183,0.274463051,0.541230175,0.770532121,0.577651421,0.232093823,0.46282627,0.561563774,0.657302089,0.352996437,0.663434264,0.711784048,0.817554615,0.106649938,0.770178025,0.69339207,0.81967525,0.050881213,0.899066949,leanToLeft
0.547512822,0.594077817,0.584180977,0.577252944,0.530676861,0.575443765,0.6122389,0.593775551,0.482824912,0.567953305,0.640046578,0.632663353,0.417025912,0.58056263,0.746986901,0.68188495,0.276703745,0.539667913,0.768649163,0.577662941,0.237441657,0.458449907,0.55996091,0.656766739,0.358797351,0.660352318,0.710866919,0.817216647,0.106680544,0.7686877,0.700590957,0.912257448,0.052221713,0.899421121,leanToLeft
0.549477023,0.592348349,0.587852777,0.580971835,0.526033901,0.57399493,0.609144952,0.592143176,0.481936946,0.567488361,0.63750955,0.627834357,0.418763534,0.583027967,0.754417488,0.674126894,0.280247909,0.548519199,0.778229586,0.575771468,0.23931703,0.457263747,0.561279029,0.656620845,0.357450551,0.663096024,0.71217343,0.817386211,0.109490387,0.768836752,0.703824439,0.91584202,0.050133893,0.900169441,leanToLeft
0.550438172,0.595098366,0.589870108,0.58396613,0.527473328,0.577232824,0.609565706,0.59345459,0.48397994,0.57175407,0.639946336,0.629370716,0.401151469,0.584024843,0.756175575,0.674876802,0.284237488,0.546656577,0.77670841,0.575331182,0.242425682,0.458122277,0.562003128,0.656992212,0.362323409,0.661206312,0.711686687,0.817462483,0.108654188,0.769861506,0.701346501,0.904881541,0.04628737,0.903599734,leanToLeft
0.556452513,0.587147145,0.586735908,0.577712012,0.527650444,0.5747536,0.608979008,0.591574578,0.484056722,0.570606642,0.63427221,0.626936175,0.42281882,0.579792167,0.757199619,0.675316926,0.28369796,0.541100906,0.782035262,0.579322585,0.249243121,0.457853886,0.565123049,0.657204158,0.362602908,0.662328583,0.709098208,0.817040514,0.11038257,0.766443933,0.693239393,0.823631228,0.049785093,0.902803122,leanToLeft
0.545482406,0.576075596,0.568549553,0.562688132,0.519518582,0.561942436,0.595652553,0.581065684,0.475332805,0.564924308,0.634809946,0.625273572,0.424076512,0.579547424,0.757776965,0.680056162,0.282184761,0.540545668,0.777774603,0.580764124,0.2497669,0.458761442,0.565244397,0.657594512,0.347301507,0.667203363,0.705582473,0.813631768,0.11326321,0.764668337,0.701964592,0.823604389,0.050211735,0.903431144,leanToLeft
0.546972531,0.590563761,0.583630601,0.574825179,0.523765202,0.574253202,0.608693146,0.591346336,0.481060322,0.572653071,0.639470169,0.629876205,0.397695257,0.590798709,0.752369587,0.683087489,0.28060894,0.546282601,0.77774643,0.579297804,0.246069379,0.455466176,0.563676854,0.659454348,0.359932503,0.664651111,0.7087474,0.816176454,0.107838581,0.769684037,0.684494713,0.906073752,0.041692448,0.908277305,leanToLeft
0.545091072,0.586258229,0.572620914,0.57555252,0.52276546,0.573302544,0.596795942,0.590682632,0.474730105,0.574015724,0.641291216,0.63321496,0.385563957,0.590417641,0.754386917,0.68311418,0.28421594,0.546977242,0.775037241,0.581423562,0.247368272,0.45718163,0.565411632,0.662712205,0.351247527,0.669317722,0.707330442,0.81511488,0.103823331,0.768631354,0.679043593,0.908005882,0.04029959,0.911567883,leanToLeft
0.544693062,0.580169421,0.571785202,0.573329583,0.51678013,0.569218615,0.592096544,0.584067857,0.472629188,0.572622104,0.637228008,0.631180653,0.381629915,0.594262325,0.757300549,0.677299206,0.282269645,0.554552424,0.778824605,0.584512397,0.244768606,0.459262885,0.567712734,0.663133003,0.352710723,0.670890658,0.708187871,0.816688034,0.097915864,0.77490505,0.68429181,0.932575241,0.078811564,0.917303516,leanToLeft
0.536063013,0.579672024,0.561012382,0.571422189,0.512636495,0.569376904,0.589169137,0.587631556,0.47130601,0.575722,0.631837656,0.628957914,0.396064987,0.596140354,0.753594999,0.681271886,0.278283102,0.551351491,0.782019176,0.588411748,0.245417577,0.459921375,0.568489939,0.662234123,0.353196019,0.6687857,0.707781277,0.81861142,0.10003863,0.773817828,0.67439478,0.930191261,0.037919163,0.919395262,leanToLeft
0.534317053,0.58000419,0.562054286,0.574957591,0.511679329,0.569263642,0.587307888,0.589071435,0.465756513,0.575398898,0.624642766,0.627407813,0.358766257,0.589664914,0.753923093,0.681014005,0.277509987,0.55031519,0.781212016,0.586185378,0.240462843,0.460122089,0.565504248,0.661403998,0.349779342,0.672833662,0.707773314,0.815100291,0.101016737,0.772291881,0.678216638,0.914554742,0.040965375,0.915168308,leanToLeft
0.530530147,0.586379145,0.563450028,0.593229651,0.50862037,0.57572348,0.588333498,0.599621151,0.459198349,0.581216812,0.625787082,0.627246345,0.35683286,0.589176588,0.750914292,0.684542387,0.273506063,0.542962727,0.777546948,0.587245161,0.23651369,0.461891039,0.569339394,0.659999338,0.356938097,0.668044546,0.712992712,0.816795778,0.098168699,0.775359547,0.671867848,0.928871421,0.03686304,0.918451416,leanToLeft
0.547046433,0.57880357,0.570152779,0.570671994,0.524201866,0.567894164,0.591372697,0.589904779,0.473845393,0.575077493,0.633615647,0.628455723,0.35966805,0.588987144,0.75006847,0.683426479,0.271151903,0.543821348,0.774873844,0.585929451,0.237915851,0.462312874,0.569170477,0.659972233,0.355588645,0.672971657,0.704355615,0.811469849,0.099767211,0.770774016,0.694796292,0.816525841,0.042514514,0.913522871,leanToLeft
0.54422732,0.58167775,0.570350445,0.576198821,0.518226269,0.569721153,0.587926172,0.590633283,0.466940842,0.574934232,0.627032571,0.626046031,0.361148282,0.589218958,0.749881043,0.686388011,0.268195565,0.535079174,0.776213573,0.58710983,0.239499708,0.461929905,0.56845842,0.660232954,0.352975137,0.669186581,0.705347143,0.813944009,0.10081614,0.771418672,0.684177588,0.811414739,0.045234554,0.913246395,leanToLeft
0.544276207,0.584786174,0.571267566,0.579435858,0.517768837,0.571949836,0.592669002,0.590292479,0.482614693,0.575324751,0.629500562,0.627474681,0.38286269,0.593251223,0.747360479,0.687442685,0.275931607,0.54702736,0.774623545,0.585790614,0.239687335,0.460133871,0.572386262,0.659756128,0.347974571,0.672534012,0.710325747,0.814959423,0.10169556,0.770263165,0.691643039,0.814062779,0.046408323,0.911255688,leanToLeft
0.550201056,0.584160661,0.574984246,0.579259545,0.5276022,0.571451987,0.594050881,0.590787934,0.479321279,0.574360165,0.633047778,0.630686132,0.383808877,0.59519377,0.748443187,0.686411377,0.279498804,0.556601363,0.775621173,0.585246819,0.237404234,0.462015136,0.56936777,0.65978999,0.352072601,0.672035139,0.708396001,0.815961474,0.100088502,0.771660648,0.684283162,0.81161758,0.042042553,0.914270917,leanToLeft
0.546437853,0.582963558,0.572190569,0.577450393,0.524274711,0.56989305,0.593651711,0.588263353,0.473842044,0.57094193,0.628736526,0.629448574,0.357942141,0.5890517,0.748350059,0.686605717,0.268844638,0.548041763,0.775061422,0.58580439,0.236930614,0.463277983,0.567345388,0.661191694,0.343039281,0.673031304,0.711320422,0.816474369,0.099613869,0.77112254,0.670998266,0.810322185,0.044047194,0.913489763,leanToLeft
0.546623239,0.607542762,0.58080936,0.584653897,0.517876603,0.575719377,0.595354281,0.597616802,0.474479743,0.579343182,0.626862143,0.630004606,0.377271955,0.591544351,0.746774696,0.686576773,0.273461141,0.547104613,0.772168498,0.58378941,0.23651832,0.465858753,0.569615316,0.656894099,0.355233803,0.66873465,0.710910193,0.816568875,0.098941937,0.772265965,0.702876321,0.810711874,0.041966138,0.913533188,leanToLeft
0.549312973,0.584393669,0.576352025,0.580104236,0.525723457,0.572709217,0.595990853,0.594887953,0.487080523,0.577282796,0.632001564,0.630109511,0.373162693,0.593463344,0.750891512,0.685240875,0.275637942,0.551820826,0.77250908,0.583607189,0.428749045,0.487264458,0.573349342,0.657634998,0.348614526,0.671094953,0.709019261,0.814307957,0.102132851,0.77126721,0.675901305,0.810629443,0.042969145,0.912291187,leanToLeft
0.546183144,0.583927719,0.572062844,0.578525124,0.5240715,0.57048188,0.592726126,0.587558625,0.484751797,0.570409598,0.623244223,0.624049808,0.385646412,0.589697049,0.748018309,0.686847119,0.274872034,0.546413455,0.773450429,0.585806586,0.236654649,0.465319586,0.564856272,0.656662712,0.351821124,0.67028662,0.709697978,0.814609985,0.105697514,0.768287534,0.681023586,0.814068325,0.047364948,0.909242946,leanToLeft
0.545861779,0.584759552,0.573731711,0.579901333,0.516448042,0.57189765,0.599750944,0.589811399,0.480551828,0.574496912,0.634204482,0.631325081,0.384601767,0.591637603,0.747955793,0.687250465,0.270926152,0.548640963,0.777791839,0.586153715,0.232249266,0.462096075,0.565641869,0.656812275,0.358501472,0.670240763,0.709783579,0.818505211,0.108375416,0.767902328,0.686876499,0.817237994,0.050127942,0.906218984,leanToLeft
0.552611153,0.584741534,0.578445534,0.579953311,0.533528182,0.56718886,0.596409574,0.588218841,0.488382652,0.56932104,0.632899791,0.630222297,0.421517589,0.578826131,0.748963126,0.688112939,0.281859464,0.555907137,0.773662899,0.585658162,0.425404173,0.486231816,0.566057141,0.656323102,0.356800367,0.669323491,0.710237834,0.816988825,0.10794737,0.767983826,0.719908055,0.815001078,0.050409256,0.906848173,leanToLeft
0.554977521,0.601420072,0.588087863,0.589845256,0.548384976,0.581803062,0.608760549,0.592785966,0.481572452,0.576248878,0.62881287,0.632362172,0.375367857,0.586211182,0.753500725,0.688259337,0.275075195,0.557073869,0.771566979,0.585819811,0.230237615,0.477996983,0.56552306,0.656429875,0.352460938,0.668808798,0.715447655,0.81904722,0.104937146,0.768699826,0.719274254,0.812664229,0.05277502,0.905357906,leanToLeft
0.554419114,0.600872864,0.587350859,0.589132139,0.541165317,0.588124991,0.606395887,0.596382355,0.486664687,0.576542439,0.634739234,0.633194821,0.373594783,0.587534867,0.750706079,0.688684063,0.270626634,0.556036889,0.770188023,0.586056364,0.22961769,0.468052696,0.565178148,0.659757779,0.359470568,0.668092503,0.716047135,0.819940395,0.106792332,0.768909519,0.70066861,0.822176436,0.051010278,0.905397864,leanToLeft
0.544336298,0.591517053,0.568382573,0.581211146,0.518698339,0.574241545,0.589224972,0.588149185,0.47708097,0.573303543,0.621335338,0.623401411,0.375144758,0.588248345,0.749292327,0.687470031,0.269811232,0.554109318,0.772039813,0.586282088,0.230358291,0.46769802,0.562699284,0.656500176,0.3455137,0.669585108,0.71205086,0.816172223,0.105478043,0.768056483,0.687736054,0.838174535,0.051818395,0.906637025,leanToLeft
0.545800239,0.59890467,0.575412664,0.582140048,0.513252739,0.57584438,0.601971484,0.591324314,0.473383551,0.573284589,0.634510731,0.630112941,0.371488828,0.593515576,0.751310816,0.691720747,0.273921018,0.556146258,0.773347514,0.586597097,0.226860928,0.467528842,0.568990531,0.658346093,0.3517989,0.670024568,0.710242419,0.816080637,0.104881267,0.76981761,0.710482659,0.918477879,0.051992496,0.902319073,leanToLeft
0.548536031,0.618818832,0.593824266,0.584532915,0.5382412,0.589866289,0.602773779,0.59410287,0.477037698,0.575575822,0.628704575,0.628195215,0.400858437,0.580501762,0.747561276,0.69156008,0.274011585,0.555512939,0.770788181,0.586826153,0.232619103,0.466852205,0.570374967,0.655913749,0.35578468,0.664778066,0.719824389,0.817297084,0.105977025,0.768570369,0.428517892,0.489964997,0.050833122,0.906642523,leanToLeft
0.551262334,0.585591019,0.588271339,0.585210466,0.522568213,0.573186989,0.597736548,0.595281895,0.469698184,0.568914832,0.619031406,0.622087236,0.348244628,0.578071716,0.755027451,0.674921848,0.262890895,0.553513456,0.765372978,0.578885421,0.228170664,0.475236835,0.565104813,0.657777942,0.348051915,0.667991635,0.722239944,0.815652294,0.107991378,0.767360701,0.704616954,0.81429832,0.050839469,0.90511951,leanToLeft
0.54388714,0.586760611,0.572762062,0.586707272,0.528372766,0.583553355,0.598814525,0.590443445,0.477886661,0.572802122,0.634280245,0.628907502,0.357138151,0.582974795,0.748854853,0.690042157,0.263806924,0.547176659,0.766252495,0.586421799,0.230379736,0.467690477,0.567334001,0.65856759,0.348375048,0.669146252,0.720654014,0.817694033,0.107177201,0.769962615,0.714673251,0.919665424,0.05320208,0.901884537,leanToLeft
0.540183589,0.59340374,0.56877678,0.580667119,0.512419496,0.575030139,0.59716532,0.594155966,0.468971498,0.577735155,0.633479076,0.630327025,0.371086017,0.59288975,0.747385984,0.691220216,0.263772332,0.542115066,0.771916699,0.58708695,0.234623072,0.463728687,0.568111925,0.6594116,0.347988677,0.669967625,0.719121687,0.817595421,0.10492102,0.770647472,0.71137904,0.824944613,0.053642032,0.902753951,leanToLeft
0.543895009,0.601111897,0.57450263,0.586293119,0.522527369,0.582594963,0.597198907,0.595888951,0.470401934,0.576730164,0.632550559,0.632318259,0.359845011,0.588927372,0.750494845,0.69207221,0.263022898,0.533800414,0.770903654,0.587450268,0.236026795,0.460861944,0.56800888,0.660686606,0.349729284,0.670859329,0.719516023,0.817618656,0.104031052,0.7674628,0.688552256,0.904369388,0.048566453,0.906598618,leanToLeft
0.54289359,0.594356965,0.570061744,0.581543876,0.514818699,0.575231464,0.592767925,0.594918407,0.474764967,0.578230571,0.636008468,0.633301249,0.397366797,0.597264845,0.751196084,0.689269348,0.27752185,0.551964546,0.769941636,0.586169916,0.233014459,0.463144571,0.565862069,0.663147901,0.349367187,0.673851149,0.715527112,0.815171144,0.104419976,0.765697585,0.694564815,0.816925907,0.042769063,0.9118757,leanToLeft
0.549053539,0.605623485,0.574128368,0.583225259,0.534147388,0.585880253,0.595328384,0.594657933,0.476388206,0.57941859,0.628895359,0.631255828,0.382256341,0.592705143,0.750034721,0.688942674,0.281874419,0.556717,0.76729701,0.586499895,0.233111197,0.465062102,0.573295558,0.660690734,0.350653652,0.669739969,0.715985274,0.815434386,0.100954002,0.76938243,0.686375156,0.91491261,0.040147467,0.916664514,leanToLeft
0.548159628,0.589106279,0.57514304,0.589531802,0.529321911,0.587405409,0.593709766,0.599475839,0.475612365,0.579880584,0.630008863,0.631991527,0.372163049,0.593983716,0.747693211,0.689227092,0.279178386,0.554601449,0.768721246,0.586495029,0.235060894,0.465955044,0.570351837,0.660829824,0.34912615,0.671725942,0.715583478,0.813253204,0.101674063,0.768345956,0.706144668,0.814287904,0.045832284,0.91206201,leanToLeft
0.548908231,0.58835864,0.581020656,0.584900953,0.520040276,0.575412172,0.591358871,0.595921665,0.484602934,0.579101539,0.620946178,0.627898114,0.401768394,0.588523054,0.74378178,0.691226898,0.272353711,0.553290195,0.769057479,0.58726482,0.235930329,0.463829378,0.570431962,0.659761322,0.350652976,0.668481642,0.718183018,0.81511889,0.104666737,0.768834695,0.695971184,0.813673263,0.047661112,0.910838048,leanToLeft
0.547001581,0.598144046,0.575961183,0.595497129,0.52538445,0.586794707,0.59519973,0.598373321,0.476843694,0.579230204,0.626172213,0.630696612,0.401937912,0.593086779,0.748266409,0.688115009,0.27092509,0.553134423,0.768466229,0.586619925,0.239936701,0.46371338,0.567979606,0.658588292,0.344679392,0.670121171,0.720071069,0.816056794,0.107305506,0.7682381,0.720356933,0.928272267,0.049004644,0.908651658,leanToLeft
0.538150333,0.599323368,0.565026119,0.59365975,0.518631158,0.590245783,0.589896775,0.601333847,0.474186582,0.587528443,0.62438717,0.63053348,0.384165035,0.59975451,0.746497864,0.692734191,0.274323633,0.55116448,0.764975071,0.58704146,0.236183695,0.461590158,0.568954725,0.658298341,0.34659646,0.673440063,0.719031247,0.815071504,0.104960174,0.767442917,0.72605364,0.84975652,0.047256363,0.90662837,leanToLeft
0.540200902,0.588867525,0.570827089,0.594732715,0.5225589,0.59186328,0.592742008,0.599988386,0.474696011,0.585678371,0.623599222,0.628998759,0.395700912,0.599976552,0.742651753,0.691470654,0.271763652,0.553646447,0.758007661,0.582953669,0.234203262,0.485910396,0.566836762,0.664726754,0.348868727,0.672577321,0.717559921,0.814756806,0.099997539,0.769785366,0.710499973,0.932312582,0.042310254,0.911477326,leanToLeft
0.570516486,0.587811495,0.589127067,0.586314211,0.550712109,0.5834217,0.618492106,0.600183819,0.487475522,0.579691769,0.634087408,0.633253685,0.413248815,0.589954997,0.743243784,0.691529271,0.274608123,0.557694489,0.768060202,0.590188937,0.233851251,0.464287876,0.573603552,0.659846718,0.357636078,0.668584813,0.716377746,0.818755436,0.100290494,0.769557641,0.738095926,0.82992913,0.045706925,0.911943149,leanToLeft
0.559093529,0.580438416,0.579089872,0.571544188,0.531783543,0.564719681,0.601193721,0.592395658,0.48202247,0.571114983,0.628468112,0.625087182,0.362096324,0.588304236,0.742977974,0.691091267,0.266013536,0.548779697,0.761538557,0.586322141,0.236244412,0.464402409,0.569106517,0.657185657,0.34715857,0.671664051,0.717814191,0.815029188,0.104556927,0.765205207,0.69055169,0.810637018,0.045638545,0.912549954,leanToLeft
0.551168821,0.582213864,0.578906619,0.578725519,0.534448284,0.57439568,0.605441114,0.594717121,0.482719881,0.57008382,0.633406483,0.630588997,0.398505922,0.585677727,0.741892633,0.693201003,0.257772824,0.5421726,0.766719566,0.586271358,0.237613023,0.465099249,0.566025519,0.656627743,0.357840626,0.669863285,0.717645894,0.814940979,0.105071066,0.766116401,0.711885215,0.817315023,0.047002823,0.908804149,leanToLeft
0.54641782,0.583696602,0.572533454,0.579315825,0.524181272,0.573280143,0.596542432,0.590837011,0.482548961,0.57430274,0.630089127,0.630942841,0.404832607,0.595705865,0.745293843,0.691825283,0.26369703,0.551634918,0.768411888,0.585903791,0.236621917,0.467561277,0.564377086,0.662201221,0.354119749,0.670266926,0.722635768,0.817571112,0.105001513,0.766762951,0.704980086,0.824002964,0.049912135,0.907368238,leanToLeft
0.554055636,0.610174097,0.590284688,0.58503828,0.522961945,0.576258386,0.612742669,0.595600411,0.476744098,0.579071186,0.633870113,0.631789529,0.344671937,0.583469329,0.743630522,0.694099639,0.256288953,0.554198241,0.766733518,0.587035211,0.228550364,0.467006733,0.572782521,0.656029651,0.35433726,0.667715566,0.719799218,0.816895853,0.106862642,0.768214347,0.719440598,0.809449279,0.086198397,0.506769052,leanToLeft
0.567283212,0.58380855,0.589462034,0.581415587,0.551259528,0.572567783,0.609681145,0.594914428,0.491679068,0.573815338,0.632223915,0.62969159,0.424505764,0.587247237,0.755623742,0.575810681,0.267416972,0.555536406,0.727463515,0.565253381,0.418104202,0.485160529,0.568384841,0.658223755,0.355145481,0.669772623,0.72178969,0.81666346,0.1077126,0.766440309,0.697692958,0.80195012,0.08764427,0.499700699,leanToLeft
